url,malicious
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content ondblclick=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmousedown=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmouseenter=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmouseleave=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmousemove=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmouseout=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmouseover=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onmouseup=\""alert(1)\"">test</content>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<content onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onclick=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data oncontextmenu=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data ondblclick=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmousedown=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmouseenter=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmouseleave=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmousemove=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmouseout=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmouseover=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onmouseup=\""alert(1)\"">test</data>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onclick=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist oncontextmenu=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist ondblclick=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmousedown=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmouseenter=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmouseleave=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmousemove=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmouseout=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmouseover=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onmouseup=\""alert(1)\"">test</datalist>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onclick=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd oncontextmenu=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd ondblclick=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmousedown=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmouseenter=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmouseleave=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmousemove=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmouseout=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmouseover=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onmouseup=\""alert(1)\"">test</dd>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dd onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onclick=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del oncontextmenu=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del ondblclick=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmousedown=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmouseenter=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmouseleave=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmousemove=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmouseout=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmouseover=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onmouseup=\""alert(1)\"">test</del>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<del onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<details onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
